imdbID,Title,Year,Rating10,WatchedDate,Review
tt0397065,House of Wax,2005,2,2014-06-21,
tt1883367,The Human Centipede III (Final Sequence),2015,2,2021-03-02,
tt1392170,The Hunger Games,2012,2,2014-06-22,
tt5022702,Hush,2016,2,2018-12-28,
tt0071650,"Ilsa, She Wolf of the SS",1975,2,2014-06-23,
tt3062096,Inferno,2016,2,2020-06-18,
tt2361509,The Intern,2015,2,2020-05-02,
tt1057500,Invictus,2009,2,2014-06-28,
tt0211443,Jason X,2002,2,2014-06-29,
tt0075520,Jesus of Nazareth,1977,2,2014-06-29,
tt7286456,Joker,2019,2,2019-10-07,
tt0364385,Ju-on: The Grudge,2003,2,2014-06-29,
tt0163025,Jurassic Park III,2001,2,2014-06-22,
tt4881806,Jurassic World: Fallen Kingdom,2018,2,2018-07-02,
tt0974015,Justice League,2017,2,2018-02-17,
tt0097647,"The Karate Kid, Part III",1989,2,2016-07-13,
tt0116756,Kazaam,1996,2,2015-02-16,
tt0349683,King Arthur,2004,2,2014-06-21,
tt0320661,Kingdom of Heaven,2005,2,2014-06-22,
tt0183790,A Knight's Tale,2001,2,2014-06-21,
tt0441773,Kung Fu Panda,2008,2,2014-06-21,
tt0452637,Lady in the Water,2006,2,2014-06-28,
tt0418819,Land of the Dead,2005,2,2014-06-21,
tt0107362,Last Action Hero,1993,2,2015-05-27,
tt0844708,The Last House on the Left,2009,2,2014-06-22,
tt0104691,The Last of the Mohicans,1992,2,2014-06-22,
tt5442430,Life,2017,2,2017-09-03,
tt4786282,Lights Out,2016,2,2019-06-22,
tt1219289,Limitless,2011,2,2019-01-22,
tt7958736,Ma,2019,2,2021-04-13,
tt2404435,The Magnificent Seven,2016,2,2020-05-29,
tt0770828,Man of Steel,2013,2,2014-06-21,
tt0110475,The Mask,1994,2,2014-06-21,
tt0234215,The Matrix Reloaded,2003,2,2014-06-21,
tt0113820,Mighty Morphin Power Rangers: The Movie,1995,2,2014-06-23,
tt0117060,Mission: Impossible,1996,2,2014-06-21,
tt0317919,Mission: Impossible III,2006,2,2014-06-21,
tt2241351,Money Monster,2016,2,2019-05-16,
tt0356910,Mr. and Mrs. Smith,2005,2,2014-06-21,
tt0485947,Mr. Nobody,2009,2,2015-02-28,
tt0465624,My Super Ex-Girlfriend,2006,2,2014-09-15,
tt3531824,Nerve,2016,2,2017-07-20,
tt0477347,Night at the Museum,2006,2,2014-06-21,
tt1078912,Night at the Museum: Battle of the Smithsonian,2009,2,2014-06-22,
tt2024469,Non-Stop,2014,2,2015-05-27,
tt0082377,Omen III: The Final Conflict,1981,2,2014-06-28,
tt1204977,Ouija,2014,2,2020-05-17,
tt0335345,The Passion of the Christ,2004,2,2014-06-23,
tt0213149,Pearl Harbor,2001,2,2014-06-22,
tt0814255,Percy Jackson &amp; the Olympians: The Lightning Thief,2010,2,2014-06-28,
tt1424381,Predators,2010,2,2014-06-22,
tt0100405,Pretty Woman,1990,2,2014-06-23,
tt0120794,The Prince of Egypt,1998,2,2014-06-21,
tt1446714,Prometheus,2012,2,2014-06-21,
tt2184339,The Purge,2013,2,2014-06-29,
tt2975578,The Purge: Anarchy,2014,2,2021-03-30,
tt0454921,The Pursuit of Happyness,2006,2,2014-06-21,
tt0830515,Quantum of Solace,2008,2,2014-06-22,
tt0095956,Rambo III,1988,2,2014-06-28,
tt3836512,Ratter,2015,2,2017-11-20,
tt0421239,Red Eye,2005,2,2016-07-05,
tt1161864,The Rite,2011,2,2014-07-06,
tt0898367,The Road,2009,2,2014-06-21,
tt0084602,Rocky III,1982,2,2014-06-21,
tt0089927,Rocky IV,1985,2,2014-06-21,
tt0113326,Rumble in the Bronx,1995,2,2014-06-28,
tt0257076,S.W.A.T.,2003,2,2014-06-21,
tt0120815,Saving Private Ryan,1998,2,2014-06-21,
tt0495241,Saw,2003,2,2014-06-21,
tt0363988,Secret Window,2004,2,2014-06-28,
tt1273235,A Serbian Film,2010,2,2014-06-23,
tt0098320,Shocker,1989,2,2020-10-18,
tt0897387,Shrek the Halls,2007,2,2014-06-28,
tt0258153,Simone,2002,2,2014-06-21,
tt0462538,The Simpsons Movie,2007,2,2014-06-22,
tt0122718,Small Soldiers,1998,2,2014-06-29,
tt1285016,The Social Network,2010,2,2014-06-21,
tt0337741,Something's Gotta Give,2003,2,2016-07-05,
tt0186566,Space Cowboys,2000,2,2014-06-28,
tt3554046,Space Jam: A New Legacy,2021,2,2021-07-19,
tt0371246,Spanglish,2004,2,2014-06-22,
tt0120177,Spawn,1997,2,2014-07-06,
tt0796366,Star Trek,2009,2,2014-06-22,
tt2488496,Star Wars: Episode VII - The Force Awakens,2015,2,2016-01-05,
tt0145531,Stigmata,1999,2,2014-06-23,
tt0482606,The Strangers,2008,2,2014-06-29,
tt1397280,Taken 2,2012,2,2015-05-27,
tt0945517,Tapa Na Pantera,2006,2,2014-06-23,
tt0465203,Them,2006,2,2020-02-01,
tt0332452,Troy,2004,2,2014-06-22,
tt1735485,The Tunnel Movie,2011,2,2021-07-03,
tt7510346,The Turning,2020,2,2020-04-13,
tt0117998,Twister,1996,2,2014-06-22,
tt14867006,V/H/S/94,2021,2,2021-11-27,
tt0190865,Vertical Limit,2000,2,2014-06-29,
tt0120461,Volcano,1997,2,2014-06-28,
tt3488710,The Walk,2015,2,2018-11-05,
tt1520211,The Walking Dead,2010,2,2021-05-19,
tt7605074,The Wandering Earth,2019,2,2021-04-19,
tt0407304,War of the Worlds,2005,2,2014-06-21,
tt1291584,Warrior,2011,2,2015-05-27,
tt0114898,Waterworld,1995,2,2014-06-22,
tt0120889,What Dreams May Come,1998,2,2014-06-28,
tt0127357,Who Am I?,1998,2,2014-06-28,
tt0156182,Wishmaster 2: Evil Never Dies,1999,2,2020-12-27,
tt6111574,The Woman in the Window,2021,2,2021-05-22,
tt7126948,Wonder Woman 1984,2020,2,2021-07-12,
tt0143145,The World Is Not Enough,1999,2,2014-06-22,
tt1646987,Wrath of the Titans,2012,2,2014-06-21,
tt1068680,Yes Man,2008,2,2014-06-21,
tt0960144,You Don't Mess with the Zohan,2008,2,2014-06-21,
tt0196229,Zoolander,2001,2,2014-06-28,
tt0337563,13 Going on 30,2004,1,2014-06-21,
tt1190080,2012,2009,1,2014-06-24,
tt1253863,300: Rise of an Empire,2014,1,2020-12-25,
tt0216216,The 6th Day,2000,1,2014-06-28,
tt0895777,"Ó Paí, Ó",2007,1,2014-06-28,
tt0131704,The Adventures of Rocky and Bullwinkle,2000,1,2014-06-28,
tt0346491,Alexander,2004,1,2014-06-21,
tt1872181,The Amazing Spider-Man 2,2014,1,2014-06-22,
tt0948470,The Amazing Spider-Man,2012,1,2014-06-29,
tt0252866,American Pie 2,2001,1,2014-06-21,
tt0328828,American Wedding,2003,1,2014-06-22,
tt0118615,Anaconda,1997,1,2014-06-21,
tt0255798,The Animal,2001,1,2014-06-28,
tt0120591,Armageddon,1998,1,2014-06-21,
tt0230011,Atlantis: The Lost Empire,2001,1,2014-06-29,
tt0112442,Bad Boys,1995,1,2014-06-22,
tt0172156,Bad Boys II,2003,1,2014-06-21,
tt2975590,Batman v Superman: Dawn of Justice,2016,1,2016-04-01,
tt0163978,The Beach,2000,1,2014-06-22,
tt0374536,Bewitched,2005,1,2014-06-29,
tt0359013,Blade: Trinity,2004,1,2014-06-21,
tt1037705,The Book of Eli,2010,1,2014-06-21,
tt0452592,Borderland,2007,1,2020-12-22,
tt0362478,The Box,2009,1,2014-06-23,
tt4030600,The Bye Bye Man,2016,1,2020-04-26,
tt0239395,Cats &amp; Dogs,2001,1,2014-06-28,
tt0318590,Cazuza - O Tempo Não Pára,2004,1,2014-06-28,
tt0160127,Charlie's Angels,2000,1,2014-06-21,
tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,1,2014-06-21,
tt0296572,The Chronicles of Riddick,2004,1,2014-06-21,
tt1988573,Cilada.com,2011,1,2014-06-22,
tt0389860,Click,2006,1,2014-06-21,
tt1060277,Cloverfield,2008,1,2014-06-21,
tt2548396,The Cloverfield Paradox,2018,1,2018-02-14,
tt0360486,Constantine,2005,1,2014-06-23,
tt10039344,Countdown,2019,1,2020-10-10,
tt1648190,The Dark Tower,2017,1,2020-07-30,
tt0382628,Dark Water,2005,1,2014-06-23,
tt2377322,Deliver Us from Evil,2014,1,2019-06-23,
tt0458352,The Devil Wears Prada,2006,1,2014-06-21,
tt0395584,The Devil's Rejects,2005,1,2014-06-28,
tt1645170,The Dictator,2012,1,2014-06-22,
tt0246460,Die Another Day,2002,1,2014-06-21,
tt0486822,Disturbia,2007,1,2014-06-21,
tt0266489,Duplex,2003,1,2014-06-22,
tt0319343,Elf,2003,1,2014-06-21,
tt0278435,Enough,2002,1,2014-06-28,
tt1288558,Evil Dead,2013,1,2014-06-23,
tt0076009,Exorcist II: The Heretic,1977,1,2014-06-21,
tt0120667,Fantastic Four,2005,1,2014-06-21,
tt0486576,Fantastic Four: Rise of the Silver Surfer,2007,1,2014-06-21,
tt0430105,Four Brothers,2005,1,2014-06-21,
tt1468846,Get a Job,2016,1,2018-11-05,
tt0120685,Godzilla,1998,1,2014-06-21,
tt0119217,Good Will Hunting,1997,1,2014-06-21,
tt1375670,Grown Ups,2010,1,2020-06-18,
tt0251114,Hart's War,2002,1,2014-06-22,
tt0386588,Hitch,2005,1,2014-06-21,
tt0975645,Hitchcock,2012,1,2014-06-28,
tt0119303,Home Alone 3,1997,1,2014-06-21,
tt5498354,Horizon Line,2020,1,2021-05-04,
tt0450278,Hostel,2005,1,2014-06-21,
tt5246700,How It Ends,2018,1,2018-07-25,
tt0480249,I Am Legend,2007,1,2014-06-21,
tt0343818,"I, Robot",2004,1,2014-06-21,
tt2679552,I.T.,2016,1,2019-07-31,
tt0443543,The Illusionist,2006,1,2014-06-21,
tt0800080,The Incredible Hulk,2008,1,2014-06-22,
tt0371746,Iron Man,2008,1,2014-06-21,
tt9354944,Jexi,2019,1,2020-05-02,
tt0325703,Lara Croft Tomb Raider: The Cradle of Life,2003,1,2014-06-28,
tt0146316,Lara Croft:  Tomb Raider,2001,1,2014-06-21,
tt3286560,The Last Face,2016,1,2017-09-09,
tt1280567,Last Stop 174,2008,1,2014-06-23,
tt3655682,Let's Be Evil,2016,1,2016-12-17,
tt0367975,Lisbela E O Prisioneiro,2003,1,2014-06-22,
tt0398165,The Longest Yard,2005,1,2014-06-21,
tt0120738,Lost in Space,1998,1,2014-06-22,
tt2023587,Mama,2013,1,2014-06-29,
tt0113762,The Mangler,1995,1,2021-02-08,
tt7263040,La Marca del Demonio,2020,1,2020-04-05,
tt0120746,The Mask of Zorro,1998,1,2014-06-21,
tt0311113,Master and Commander: The Far Side of the World,2003,1,2014-06-28,
tt0242653,The Matrix Revolutions,2003,1,2014-06-21,
tt0120755,Mission: Impossible 2,2000,1,2014-06-21,
tt0385880,Monster House,2006,1,2014-06-21,
tt1182345,Moon,2009,1,2014-06-22,
tt0113855,Mortal Kombat,1995,1,2014-06-21,
tt0119707,Mortal Kombat: Annihilation,1997,1,2014-06-21,
tt0265349,The Mothman Prophecies,2002,1,2014-06-22,
tt0280590,Mr. Deeds,2002,1,2014-06-28,
tt7867358,Mulheres Alteradas,2018,1,2020-02-02,
tt0209163,The Mummy Returns,2001,1,2014-06-21,
tt0120616,The Mummy,1999,1,2014-06-21,
tt0457510,Nacho Libre,2006,1,2014-06-22,
tt0368891,National Treasure,2004,1,2014-06-21,
tt0465234,National Treasure: Book of Secrets,2007,1,2014-06-21,
tt3530002,The Night Before,2015,1,2018-12-16,
tt0144528,Nutty Professor II: The Klumps,2000,1,2014-06-28,
tt0117218,The Nutty Professor,1996,1,2014-06-21,
tt0466909,The Omen,2006,1,2014-06-28,
tt0285823,Once Upon a Time in Mexico,2003,1,2015-05-27,
tt0374102,Open Water,2003,1,2014-06-22,
tt0464141,The Orphanage,2007,1,2014-06-29,
tt1179904,Paranormal Activity,2009,1,2014-06-21,
tt0129290,Patch Adams,1998,1,2014-06-28,
tt1596345,Pawn Sacrifice,2015,1,2016-01-27,
tt0089791,Pee-wee's Big Adventure,1985,1,2014-06-29,
tt0383216,The Pink Panther,2006,1,2014-06-22,
tt2120120,Pixels,2015,1,2018-07-31,
tt0133152,Planet of the Apes,2001,1,2014-06-21,
tt0210234,Pokemon: Power of One,1999,1,2014-06-28,
tt0089374,Police Story,1985,1,2014-06-28,
tt0409182,Poseidon,2006,1,2014-06-21,
tt0100403,Predator 2,1990,1,2014-06-21,
tt0355954,Riding the Bullet,2004,1,2021-03-31,
tt0298130,The Ring,2002,1,2014-06-21,
tt0358082,Robots,2005,1,2014-06-22,
tt0202470,Rock Star,2001,1,2014-06-29,
tt2085910,Room 237,2012,1,2014-06-22,
tt0120812,Rush Hour,1998,1,2014-06-22,
tt0266915,Rush Hour 2,2001,1,2014-06-21,
tt0293564,Rush Hour 3,2007,1,2014-06-24,
tt0257106,Scary Movie 2,2001,1,2014-06-22,
tt0306047,Scary Movie 3,2003,1,2014-06-21,
tt0362120,Scary Movie 4,2006,1,2014-06-24,
tt0267913,Scooby-Doo,2002,1,2014-06-22,
tt0331632,Scooby-Doo 2: Monsters Unleashed,2004,1,2014-06-22,
tt0138097,Shakespeare in Love,1998,1,2016-07-13,
tt0284490,Showtime,2002,1,2014-06-28,
tt7315484,The Silence,2019,1,2019-05-05,
tt0384537,Silent Hill,2006,1,2014-06-21,
tt0346156,Sky Captain and the World of Tomorrow,2004,1,2014-06-22,
tt0307479,Solaris,2002,1,2015-12-22,
tt6699860,Solo,2018,1,2019-01-22,
tt0811080,Speed Racer,2008,1,2014-06-29,
tt0145487,Spider-Man,2002,1,2014-06-21,
tt0316654,Spider-Man 2,2004,1,2014-06-21,
tt0108941,The Stand,1994,1,2014-06-28,
tt0120915,Star Wars: Episode I - The Phantom Menace,1999,1,2014-06-22,
tt0121765,Star Wars: Episode II - Attack of the Clones,2002,1,2014-06-21,
tt2527338,Star Wars: Episode IX - The Rise of Skywalker,2019,1,2019-12-26,
tt0117765,Striptease,1996,1,2014-06-23,
tt0243585,Stuart Little 2,2002,1,2014-06-28,
tt0084745,Swamp Thing,1982,1,2014-06-28,
tt0181852,Terminator 3: Rise of the Machines,2003,1,2014-06-21,
tt0438488,Terminator Salvation,2009,1,2014-06-28,
tt6450804,Terminator: Dark Fate,2019,1,2019-11-17,
tt4433646,Terraformars,2016,1,2021-03-03,
tt0324216,The Texas Chainsaw Massacre,2003,1,2014-06-28,
tt1235448,The Thaw,2009,1,2019-07-28,
tt0245674,Thirteen Ghosts,2001,1,2014-06-21,
tt0800369,Thor,2011,1,2014-06-28,
tt0268695,The Time Machine,2002,1,2014-06-21,
tt0120913,Titan A.E.,2000,1,2014-06-24,
tt0106156,The Tommyknockers,1993,1,2021-02-07,
tt0120347,Tomorrow Never Dies,1997,1,2014-06-23,
tt0114825,Vampire in Brooklyn,1995,1,2014-06-28,
tt1270797,Venom,2018,1,2019-02-03,
tt0120484,The Waterboy,1998,1,2014-06-29,
tt1430132,The Wolverine,2013,1,2014-06-21,
tt0469641,World Trade Center,2006,1,2014-06-28,
tt1999995,Would You Rather,2012,1,2016-12-04,
tt0120903,X-Men,2000,1,2014-06-22,
tt0458525,X-Men Origins: Wolverine,2009,1,2014-06-22,
tt1877832,X-Men: Days of Future Past,2014,1,2015-05-27,
tt1270798,X-Men: First Class,2011,1,2014-06-21,
tt0376994,X-Men: The Last Stand,2006,1,2014-06-21,
tt0290334,X2: X-Men United,2003,1,2014-06-21,
tt1045778,Year One,2009,1,2014-06-21,
tt0463034,"You, Me and Dupree",2006,1,2015-05-27,
tt0147800,10 Things I Hate About You,1999,1,2015-05-27,
tt0443649,"10,000 B.C.",2008,1,2014-06-21,
tt0271946,The Accidental Spy,2001,1,2014-06-28,
tt0180052,The Adventures of Pluto Nash,2002,1,2014-06-22,
tt0424774,The Adventures of Sharkboy & Lavagirl in 3-D,2005,1,2014-06-28,
tt0402022,Aeon Flux,2005,1,2020-04-12,
tt0375173,Alfie,2004,1,2014-06-22,
tt0369226,Alone in the Dark,2005,1,2014-06-28,
tt0327437,Around the World in 80 Days,2004,1,2014-06-28,
tt4497686,Atroz,2015,1,2019-12-15,
tt0426931,August Rush,2007,1,2014-06-22,
tt0118665,Baby Geniuses,1999,1,2016-07-05,
tt0814022,Bangkok Dangerous,2008,1,2014-06-28,
tt0118688,Batman & Robin,1997,1,2014-06-21,
tt0112462,Batman Forever,1995,1,2014-06-21,
tt0118708,Beverly Hills Ninja,1997,1,2014-06-21,
tt0182789,Bicentennial Man,1999,1,2014-06-21,
tt0265298,Big Fat Liar,2002,1,2015-05-27,
tt2737304,Bird Box,2018,1,2018-12-25,
tt1540011,Blair Witch,2016,1,2019-07-26,
tt0383222,BloodRayne,2006,1,2014-06-28,
tt0144120,Bride of Chucky,1998,1,2016-01-28,
tt7752126,Brightburn,2019,1,2021-05-21,
tt0305669,Bringing Down the House,2003,1,2014-06-22,
tt1587828,Bruna Surfistinha,2011,1,2014-06-22,
tt6204340,Bullet Head,2017,1,2019-07-23,
tt0245803,Bulletproof Monk,2003,1,2014-06-28,
tt0103923,Captain America,1990,1,2015-05-27,
tt0429743,O Casamento de Romeu e Julieta,2005,1,2014-06-28,
tt0312528,The Cat in the Hat,2003,1,2014-06-22,
tt0327554,Catwoman,2004,1,2014-06-21,
tt0305357,Charlie's Angels: Full Throttle,2003,1,2014-06-21,
tt0452598,Cheaper by the Dozen 2,2005,1,2014-06-28,
tt0317303,Daddy Day Care,2003,1,2014-06-28,
tt0287978,Daredevil,2003,1,2014-06-21,
tt0363547,Dawn of the Dead,2004,1,2014-06-22,
tt1241317,Death Note,2017,1,2018-07-28,
tt0419684,Didi Quer Ser Criança,2004,1,2014-06-28,
tt0419706,Doom,2005,1,2014-06-21,
tt0118998,Dr. Dolittle,1998,1,2014-06-21,
tt0240462,Dr. Dolittle 2,2001,1,2014-06-21,
tt1098327,Dragonball Evolution,2009,1,2014-06-21,
tt0116136,Dragonheart,1996,1,2014-06-21,
tt0377818,The Dukes of Hazzard,2005,1,2014-06-22,
tt0190374,Dungeons &amp; Dragons,2000,1,2014-06-29,
tt0271367,Eight Legged Freaks,2002,1,2014-06-22,
tt0357277,Elektra,2005,1,2014-06-21,
tt0326856,Envy,2004,1,2014-06-28,
tt0799949,Epic Movie,2007,1,2015-12-22,
tt0449010,Eragon,2006,1,2014-06-29,
tt0413099,Evan Almighty,2007,1,2014-06-21,
tt1984153,Excision,2012,1,2019-12-01,
tt1013752,Fast & Furious,2009,1,2015-02-16,
tt0232500,The Fast and the Furious,2001,1,2014-06-21,
tt1727261,Father's Day,2011,1,2014-06-29,
tt0446059,Fearless,2006,1,2014-06-28,
tt0309593,Final Destination 2,2003,1,2014-06-23,
tt0414982,Final Destination 3,2006,1,2014-06-22,
tt0377062,Flight of the Phoenix,2004,1,2014-06-29,
tt0408790,Flightplan,2005,1,2014-06-22,
tt0109813,The Flintstones,1994,1,2014-06-28,
tt0119137,Flubber,1997,1,2014-06-22,
tt0329101,Freddy Vs. Jason,2003,1,2014-06-21,
tt0106965,Free Willy,1993,1,2014-06-22,
tt0113114,Free Willy 2: The Adventure Home,1995,1,2015-05-27,
tt0369441,Fun with Dick and Jane,2005,1,2014-06-22,
tt8914492,Game Over,2019,1,2019-10-12,
tt0356634,Garfield,2004,1,2014-06-21,
tt0119190,George of the Jungle,1997,1,2014-06-21,
tt0259324,Ghost Rider,2007,1,2014-06-21,
tt1071875,Ghost Rider: Spirit of Vengeance,2012,1,2014-06-28,
tt0288477,Ghost Ship,2002,1,2014-06-22,
tt0265208,The Girl Next Door,2004,1,2014-06-22,
tt0990407,The Green Hornet,2011,1,2014-06-22,
tt1133985,Green Lantern,2011,1,2014-06-28,
tt0385002,Green Street Hooligans,2005,1,2014-06-21,
tt0373883,Halloween,2007,1,2014-06-28,
tt0448157,Hancock,2008,1,2014-06-21,
tt0116483,Happy Gilmore,1996,1,2015-02-16,
tt0338094,The Haunted Mansion,2003,1,2014-06-24,
tt0492044,The Haunting in Connecticut,2009,1,2014-06-22,
tt0400497,Herbie: Fully Loaded,2005,1,2014-06-29,
tt0454841,The Hills Have Eyes,2006,1,2014-09-15,
tt0371724,The Hitchhiker's Guide to the Galaxy,2005,1,2014-06-21,
tt0329200,Home Alone 4,2002,1,2014-06-21,
tt0317676,House of the Dead,2003,1,2014-06-28,
tt0251127,How to Lose a Guy in 10 Days,2003,1,2014-06-22,
tt0286716,Hulk,2003,1,2014-06-21,
tt0388125,In Her Shoes,2005,1,2014-06-24,
tt0141369,Inspector Gadget,1999,1,2014-06-21,
tt1228705,Iron Man 2,2010,1,2014-06-21,
tt0116669,Jack,1996,1,2014-06-22,
tt0141109,Jack Frost,1998,1,2016-01-11,
tt1116184,Jackass 3-D,2010,1,2014-06-29,
tt0322802,Jackass: The Movie,2002,1,2014-06-21,
tt0261392,Jay and Silent Bob Strike Back,2001,1,2014-06-22,
tt0263488,Jeepers Creepers,2001,1,2014-06-29,
tt0116707,Joe's Apartment,1996,1,2014-06-29,
tt0401729,John Carter,2012,1,2014-06-28,
tt0274166,Johnny English,2003,1,2014-06-28,
tt0110216,Junior,1994,1,2014-06-21,
tt1564367,Just Go with It,2011,1,2014-06-21,
tt0425123,Just Like Heaven,2005,1,2014-06-22,
tt0305711,Just Married,2003,1,2014-06-22,
tt0257568,Kangaroo Jack,2003,1,2014-06-22,
tt1155076,The Karate Kid,2010,1,2014-06-28,
tt0448011,Knowing,2009,1,2014-06-21,
tt0240468,Kung Pow: Enter the Fist,2002,1,2014-06-22,
tt0335245,The Ladykillers,2004,1,2014-06-28,
tt1043726,The Legend of Hercules,2014,1,2020-05-02,
tt0430304,Little Man,2006,1,2015-05-27,
tt0097778,Look Who's Talking,1989,1,2016-07-13,
tt0100050,Look Who's Talking Too,1990,1,2015-05-27,
tt0351283,Madagascar,2005,1,2014-06-21,
tt0479952,Madagascar: Escape 2 Africa,2008,1,2014-06-21,
tt0467197,Max Payne,2008,1,2014-06-21,
tt0288045,The Medallion,2003,1,2014-06-28,
tt1073498,Meet the Spartans,2008,1,2014-06-29,
tt0203019,Men of Honor,2000,1,2014-06-23,
tt0212346,Miss Congeniality,2000,1,2014-06-21,
tt1229238,Mission: Impossible - Ghost Protocol,2011,1,2014-06-22,
tt0369735,Monster-in-Law,2005,1,2014-06-28,
tt0453451,Mr. Bean's Holiday,2007,1,2014-06-28,
tt0277371,Not Another Teen Movie,2001,1,2015-05-27,
tt0136436,O Noviço Rebelde,1997,1,2014-06-28,
tt0196811,Olga,2004,1,2014-06-28,
tt0368909,Ong-Bak: The Thai Warrior,2003,1,2014-09-15,
tt0470055,Open Water 2: Adrift,2006,1,2019-12-07,
tt1114740,Paul Blart: Mall Cop,2009,1,2014-06-22,
tt7772580,The Perfection,2018,1,2019-07-30,
tt0247638,The Princess Diaries,2001,1,2014-06-28,
tt1636826,Project X,2012,1,2014-06-28,
tt0427954,The Protector,2005,1,2014-06-21,
tt0330793,The Punisher,2004,1,2014-06-21,
tt4154916,Replicas,2018,1,2019-10-29,
tt0120804,Resident Evil,2002,1,2014-06-21,
tt0318627,Resident Evil: Apocalypse,2004,1,2014-06-21,
tt1031969,The Rocker,2008,1,2014-06-22,
tt0165929,Romeo Must Die,2000,1,2014-06-29,
tt1136684,Run! Bitch Run!,2009,1,2014-08-25,
tt0318649,Sahara,2005,1,2014-06-22,
tt0432348,Saw II,2005,1,2014-06-23,
tt0489270,Saw III,2006,1,2014-06-22,
tt0890870,Saw IV,2007,1,2014-06-22,
tt1781896,The Scorpion King 3: Battle for Redemption,2012,1,2014-06-28,
tt0277296,The Scorpion King,2002,1,2014-06-22,
tt0448927,Se Eu Fosse Você,2006,1,2014-06-28,
tt1099227,Se Eu Fosse Você 2,2009,1,2014-06-22,
tt0846789,The Secret,2006,1,2014-06-22,
tt0376873,"Sexo, Amor e Traição",2004,1,2014-06-28,
tt0358135,Shall We Dance?,2004,1,2014-06-28,
tt0256380,Shallow Hal,2001,1,2014-06-22,
tt0300471,Shanghai Knights,2003,1,2014-06-28,
tt0184894,Shanghai Noon,2000,1,2014-06-21,
tt0286112,Shaolin Soccer,2001,1,2014-06-21,
tt0307453,Shark Tale,2004,1,2014-06-28,
tt0454945,She's the Man,2006,1,2014-06-22,
tt0192612,Simão o Fantasma Trapalhão,1998,1,2014-06-28,
tt0811073,Slaughtered Vomit Dolls,2006,1,2019-07-18,
tt0413300,Spider-Man 3,2007,1,2014-06-28,
tt0227538,Spy Kids,2001,1,2014-06-21,
tt0287717,Spy Kids 2: The Island of Lost Dreams,2002,1,2014-06-28,
tt0338459,Spy Kids 3-D: Game Over,2003,1,2014-06-28,
tt1273678,The Spy Next Door,2010,1,2014-06-21,
tt0086361,Staying Alive,1983,1,2020-04-10,
tt0111301,Street Fighter,1994,1,2014-06-29,
tt0108255,Super Mario Bros.,1993,1,2014-06-21,
tt0390521,Super Size Me,2004,1,2014-06-21,
tt0426592,Superhero Movie,2008,1,2014-06-22,
tt0348150,Superman Returns,2006,1,2014-06-21,
tt0316732,Taxi,2004,1,2014-06-28,
tt1340138,Terminator Genisys,2015,1,2015-08-11,
tt0420294,The Texas Chainsaw Massacre: The Beginning,2006,1,2014-06-28,
tt0418279,Transformers,2007,1,2014-06-21,
tt1055369,Transformers: Revenge of the Fallen,2009,1,2014-06-28,
tt0293662,The Transporter,2002,1,2014-06-29,
tt0290095,The Tuxedo,2002,1,2014-06-28,
tt1099212,Twilight,2008,1,2014-06-21,
tt1324999,The Twilight Saga: Breaking Dawn - Part 1,2011,1,2014-06-28,
tt1325004,The Twilight Saga: Eclipse,2010,1,2016-01-28,
tt1259571,The Twilight Saga: New Moon,2009,1,2014-06-21,
tt0370032,Ultraviolet,2006,1,2014-06-28,
tt0320691,Underworld,2003,1,2014-06-21,
tt3462710,Unforgettable,2017,1,2020-05-31,
tt0338526,Van Helsing,2004,1,2014-06-21,
tt0493464,Wanted,2008,1,2014-06-21,
tt0396269,Wedding Crashers,2005,1,2014-06-28,
tt0209475,The Wedding Planner,2001,1,2014-06-28,
tt0207201,What Women Want,2000,1,2014-06-22,
tt0450345,The Wicker Man,2006,1,2014-06-28,
tt0120891,Wild Wild West,1999,1,2014-06-22,
tt5322012,Wish Upon,2017,1,2019-11-17,
tt5913798,Wounds,2019,1,2019-10-29,
tt0294543,Xuxa e os Duendes,2001,1,2014-06-21,
tt0295701,xXx,2002,1,2014-06-24,
tt0481254,Zuzu Angel,2006,1,2016-07-13,
